corp_code,corp_name,stock_code,stage,stage_reason,risk_score,status,status_code,end_date,capital_total,capital_impaired,부채비율,유동비율,이자보상배율,fs_missing,induty_code,is_b2b_industry,final_distress_label,NO,기업명,기업코드,ESG등급,환경,사회,지배구조,평가년도,ESG 등급조정,환경 등급조정,사회 등급조정,지배구조 등급조정,ESG등급_ord,환경_ord,사회_ord,지배구조_ord,distress,log_capital,sector,drctr_co,otcmp_drctr_co,outside_ratio
149026,CS홀딩스,590,0,정상,0.0,계속사업자,1.0,,167329946086.0,False,4.736758964785889,5851.605477084637,,False,64992,False,False,1074,CS홀딩스,590,C,D,D,B,2025,,,,,2,1,1,3,0,25.843233425251203,금융보험,4.0,3.0,0.75
123781,부국철강,26940,0,정상,0.0,계속사업자,1.0,,131409395234.0,False,15.716889074196317,513.7396777918332,,False,2413,False,False,657,부국철강,26940,D,D,D,D,2025,,,,,1,1,1,1,0,25.601583441460633,제조업,3.0,1.0,0.3333333333333333
1291317,더블유씨피,393890,1,유동비율<100%;,25.0,계속사업자,1.0,,779838887180.0,False,101.76594292121024,31.726315293643363,,False,28202,False,False,784,더블유씨피,393890,D,C,D,D,2025,,,,,1,2,1,1,1,27.38235318039721,제조업,4.0,2.0,0.5
961774,유티아이,179900,1,유동비율<100%;,25.0,계속사업자,1.0,,99081972141.0,False,110.1452262029012,28.1145370781012,,False,2629,False,False,374,유티아이,179900,C,D,D,B,2025,,,,,2,1,1,3,1,25.31921334590117,제조업,4.0,1.0,0.25
131692,서흥,8490,0,정상,0.0,계속사업자,1.0,,371757136111.0,False,60.54304472417639,123.5055678438256,,False,2049,False,False,584,서흥,8490,B,B+,A,C,2025,,,,,3,4,5,2,0,26.641506618097054,제조업,4.0,1.0,0.25
107677,비비안,2070,1,유동비율<100%;,25.0,계속사업자,1.0,,73366503623.0,False,158.17478627756196,77.85815228970073,,False,14120,False,False,651,비비안,2070,D,D,D,D,2025,,,,,1,1,1,1,1,25.018733314495663,제조업,5.0,1.0,0.2
110608,DSR,155660,0,정상,0.0,계속사업자,1.0,,217903999192.0,False,38.1106508448372,174.6345959532007,,False,242,False,False,1062,DSR,155660,D,C,C,D,2025,,,,,1,2,2,1,0,26.10732043206496,제조업,6.0,3.0,0.5
1059605,디와이파워,210540,0,정상,0.0,계속사업자,1.0,,282797492543.0,False,10.556670960037112,522.7547870073907,,False,29241,False,False,731,디와이파워,210540,C,C,D,B,2025,,,,,2,2,1,3,0,26.36799690439133,제조업,4.0,1.0,0.25
622787,바이오노트,377740,0,정상,0.0,계속사업자,1.0,,1052065607327.0,False,1.2971821623057975,3475.042697097876,,False,213,False,False,669,바이오노트,377740,C,D,D,B,2025,,,,,2,1,1,3,0,27.681776592678766,제조업,8.0,3.0,0.375
136402,신송홀딩스,6880,0,정상,0.0,계속사업자,1.0,,134972432573.0,False,7.252583046323637,202.84673558186705,,False,46201,True,False,535,신송홀딩스,6880,D,D,D,D,2025,,,,,1,1,1,1,0,25.628336391369572,도소매,4.0,2.0,0.5
133335,성창기업지주,180,0,정상,0.0,계속사업자,1.0,,348861537376.0,False,17.31597122152562,2650.8694656563675,,False,71531,True,False,576,성창기업지주,180,D,C,D,D,2025,,,,,1,2,1,1,0,26.577940939383307,전문과학기술,3.0,1.0,0.3333333333333333
131054,유진증권,1200,1,부채비율≥200%;,25.0,계속사업자,1.0,,1051275121320.0,False,886.3240962809547,,,False,66121,False,False,376,유진증권,1200,B+,B,A,B,2025,,,,지배구조 등급조정(2025.11.),4,3,5,3,1,27.68102494456636,금융보험,5.0,3.0,0.6
185356,제룡전기,33100,0,정상,0.0,계속사업자,1.0,,239344479226.0,False,11.517931844991285,914.3393888626427,,False,2811,False,False,322,제룡전기,33100,C,C,D,B,2025,,,,,2,2,1,3,0,26.201169686824322,제조업,4.0,1.0,0.25
112679,대창단조,15230,0,정상,0.0,계속사업자,1.0,,261757664401.0,False,8.351499212458775,823.3178600114842,,False,303,False,False,797,대창단조,15230,D,C,C,D,2025,,,,,1,2,2,1,0,26.290684967647543,제조업,6.0,3.0,0.5
439965,나노신소재,121600,0,정상,0.0,계속사업자,1.0,,251025182453.0,False,82.43331377191356,141.385266555536,,False,2049,False,False,856,나노신소재,121600,C,C,C,C,2025,,,,,2,2,2,2,0,26.248819099543635,제조업,3.0,1.0,0.3333333333333333
160205,한국내화,10040,0,정상,0.0,계속사업자,1.0,,174083143454.0,False,40.58957467221472,194.56818855716563,,False,2321,False,False,140,한국내화,10040,C,B+,A,D,2025,,,,,2,4,5,1,0,25.88279885797623,제조업,3.0,1.0,0.3333333333333333
628860,네오위즈,95660,0,정상,0.0,계속사업자,1.0,,536242104490.0,False,17.767352637408713,313.30457690346964,,False,5821,False,False,848,네오위즈,95660,C,C,B,C,2025,,,,,2,2,3,2,0,27.007851583518473,정보통신,9.0,3.0,0.3333333333333333
129280,삼화전자공업,11230,1,유동비율<100%;,25.0,계속사업자,1.0,,21441253181.0,False,197.9210072693185,41.895123503654055,,False,265,False,False,600,삼화전자공업,11230,D,D,D,D,2025,,,,,1,1,1,1,1,23.788582622047187,제조업,1.0,1.0,1.0
260383,대한유화,6650,0,정상,0.0,계속사업자,1.0,,1632154975049.0,False,22.72808125955461,233.4973051019004,,False,20111,False,False,795,대한유화,6650,B+,B+,B+,B,2025,,,,,4,4,4,3,0,28.120922328163623,제조업,7.0,4.0,0.5714285714285714
1301252,티이엠씨,425040,0,정상,0.0,계속사업자,1.0,,194156156335.0,False,35.9587348466758,133.15076684564045,,False,20121,False,False,194,티이엠씨,425040,D,C,C,D,2025,,,,,1,2,2,1,0,25.99192860178953,제조업,4.0,1.0,0.25
579971,칩스앤미디어,94360,0,정상,0.0,계속사업자,1.0,,88276827435.0,False,24.66630605187199,1024.5308137214042,,False,261,False,False,276,칩스앤미디어,94360,C,D,C,B,2025,,,,,2,1,2,3,0,25.20374348016086,제조업,5.0,0.0,0.0
145109,유한양행,100,0,정상,0.0,계속사업자,1.0,,2238767814892.0,False,21.22013865810009,280.4314149165946,,False,212,False,False,373,유한양행,100,A,B+,A+,A,2025,,,,,5,4,6,5,0,28.436946747807035,제조업,7.0,4.0,0.5714285714285714
132628,성문전자,14910,1,유동비율<100%;,25.0,계속사업자,1.0,,34839160265.0,False,91.87327141221496,47.13718711277309,,False,26291,False,False,580,성문전자,14910,D,C,D,D,2025,,,,,1,2,1,1,1,24.2740078860283,제조업,4.0,1.0,0.25
413523,한미글로벌,53690,0,정상,0.0,계속사업자,1.0,,166825687374.0,False,33.69875328729602,146.44908000571414,,False,72111,True,False,108,한미글로벌,53690,B+,A,A+,B,2025,,,,,4,5,6,3,0,25.84021531605728,전문과학기술,10.0,4.0,0.4
142883,우신시스템,17370,0,정상,0.0,계속사업자,1.0,,168567136123.0,False,53.702148262723256,152.01486385806083,,False,292,False,False,409,우신시스템,17370,C,D,C,C,2025,,,,,2,1,2,2,0,25.850599941349486,제조업,3.0,0.0,0.0
161781,아난티,25980,0,정상,0.0,계속사업자,1.0,,499437154064.0,False,65.07104155938598,114.72332569584424,,False,551,False,False,509,아난티,25980,D,B,C,D,2025,,,,,1,3,2,1,0,26.93674760942962,기타,4.0,1.0,0.25
980122,JB금융지주,175330,0,정상,0.0,계속사업자,1.0,,2737047000000.0,False,39.2728732827752,,,False,64992,False,False,1021,JB금융지주,175330,A,A+,A,A,2025,,,,,5,6,5,5,0,28.637900717925877,금융보험,11.0,9.0,0.8181818181818182
118275,디아이,3160,0,정상,0.0,계속사업자,1.0,,167246752988.0,False,71.18155504970657,139.4328061923152,,False,27212,False,False,738,디아이,3160,D,C,C,D,2025,,,,,1,2,2,1,0,25.84273612164372,제조업,6.0,2.0,0.3333333333333333
500254,GS,78930,1,유동비율<100%;,25.0,계속사업자,1.0,,6529104000000.0,False,5.197022439832479,56.51959876612906,,False,64992,False,False,1054,GS,78930,A,B+,A+,B+,2025,,,,,5,4,6,4,1,29.507290836938637,금융보험,7.0,4.0,0.5714285714285714
113359,교보증권,30610,1,부채비율≥200%;,25.0,계속사업자,1.0,,2120740186000.0,False,775.736112919586,,,False,66121,False,False,879,교보증권,30610,B+,A,A,B+,2025,통합 등급조정(2025.11.),,,지배구조 등급조정(2025.11.),4,5,5,4,1,28.38278628801539,금융보험,7.0,5.0,0.7142857142857143
347062,현대바이오랜드,52260,0,정상,0.0,계속사업자,1.0,,136519149757.0,False,21.38053606175741,318.764704548059,,False,204,False,False,50,현대바이오랜드,52260,A+,A+,A+,A,2025,,,,,6,6,6,5,0,25.6397307329916,제조업,6.0,3.0,0.5
177816,대주전자재료,78600,1,유동비율<100%;,25.0,계속사업자,1.0,,245019733722.0,False,154.298090187278,54.584191110964696,,False,2629,False,False,799,대주전자재료,78600,B+,B+,A,B,2025,,,,,4,4,5,3,1,26.22460459005158,제조업,7.0,3.0,0.4285714285714285
161976,한세예스24홀딩스,16450,1,유동비율<100%;,25.0,계속사업자,1.0,,414199022806.0,False,83.53271592315018,31.29117426950264,,False,1419,False,False,99,한세예스24홀딩스,16450,A,B+,A,A,2025,,,,,5,4,5,5,1,26.749612426672858,제조업,7.0,3.0,0.4285714285714285
435312,하이스틸,71090,0,정상,0.0,계속사업자,1.0,,144084951158.0,False,81.84122779462989,105.02302098106186,,False,2413,False,False,146,하이스틸,71090,D,C,C,D,2025,,,,,1,2,2,1,0,25.693668901174266,제조업,2.0,1.0,0.5
246417,이오테크닉스,39030,0,정상,0.0,계속사업자,1.0,,664505614029.0,False,12.691062627248112,589.9356735078504,,False,29271,False,False,355,이오테크닉스,39030,D,C,C,D,2025,,,,,1,2,2,1,0,27.22230916356515,제조업,4.0,1.0,0.25
555874,제주항공,89590,1,부채비율≥200%;유동비율<100%;,25.0,계속사업자,1.0,,254194851530.0,False,807.9196007581704,30.27861076720015,,False,511,False,False,310,제주항공,89590,A,A,A+,A,2025,,,,,5,5,6,5,1,26.26136694187746,기타,6.0,3.0,0.5
120021,LG,3550,0,정상,0.0,계속사업자,1.0,,9866118000000.0,False,5.287844722716676,466.5929567614268,,False,64992,False,False,990,LG,3550,A,B+,A+,B+,2025,,,,,5,4,6,4,0,29.920127578936157,금융보험,7.0,4.0,0.5714285714285714
432102,한국금융지주,71050,0,정상,0.0,계속사업자,1.0,,8640712000000.0,False,61.93687510936599,,,False,64992,False,False,141,한국금융지주,71050,B,B,B+,B,2025,,,,,3,3,4,3,0,29.787506102756616,금융보험,7.0,5.0,0.7142857142857143
231664,우리기술투자,41190,0,정상,0.0,계속사업자,1.0,,774380883825.0,False,-239.96895360228007,2916.363518287385,,False,6491,False,False,415,우리기술투자,41190,D,D,D,D,2025,,,,,1,1,1,1,0,27.37532968746076,금융보험,4.0,1.0,0.25
115065,동남합성,23450,0,정상,0.0,계속사업자,1.0,,54536610423.0,False,74.46797755306106,163.81896789791685,,False,201,False,False,772,동남합성,23450,D,D,C,D,2025,,,,,1,1,2,1,0,24.72213806397271,제조업,6.0,2.0,0.3333333333333333
369657,리노공업,58470,0,정상,0.0,계속사업자,1.0,,731218952370.0,False,8.302467100754368,972.0672655008862,,False,2629,False,False,710,리노공업,58470,D,D,D,C,2025,,,,,1,1,1,2,0,27.317978776293664,제조업,6.0,2.0,0.3333333333333333
170558,코웨이,21240,0,정상,0.0,계속사업자,1.0,,2183920297656.0,False,91.36802561415293,104.41968603514016,,False,969,False,False,230,코웨이,21240,A,A,A+,B+,2025,,,,,5,5,6,4,0,28.41214267939804,기타,9.0,6.0,0.6666666666666666
269940,하나투어,39130,1,부채비율≥200%;,25.0,계속사업자,1.0,,124312563243.0,False,274.02314328530395,111.52192120938112,,False,75210,True,False,150,하나투어,39130,B+,A,A,B+,2025,,,,,4,5,5,4,1,25.546064902302554,전문과학기술,12.0,4.0,0.3333333333333333
138260,SIMPAC,9160,1,유동비율<100%;,25.0,계속사업자,1.0,,572647906046.0,False,87.45680546132476,80.82434028949686,,False,24113,False,False,944,SIMPAC,9160,D,C,C,D,2025,,,,,1,2,2,1,1,27.07353689017994,제조업,4.0,1.0,0.25
164724,현대엘리베이터,17800,0,정상,0.0,계속사업자,1.0,,1287486290395.0,False,114.58905866161676,125.56038562048144,,False,29162,False,False,45,현대엘리베이터,17800,A+,A+,A+,A,2025,,,,,6,6,6,5,0,27.883712821190716,제조업,7.0,4.0,0.5714285714285714
148364,하림지주,3380,1,유동비율<100%;,25.0,계속사업자,1.0,,1463939000000.0,False,89.11600824897758,10.696207387806988,,False,64992,False,False,148,하림지주,3380,B+,A,A,B,2025,,,,,4,5,5,3,1,28.01215186393292,금융보험,7.0,4.0,0.5714285714285714
997812,코미코,183300,1,유동비율<100%;,25.0,계속사업자,1.0,,329366507408.0,False,76.96722975720591,87.51218787309666,,False,29271,False,False,243,코미코,183300,B,A,B+,C,2025,,,,,3,5,4,2,1,26.520436971949096,제조업,4.0,1.0,0.25
139764,에넥스,11090,1,부채비율≥200%;유동비율<100%;,25.0,계속사업자,1.0,,40717160732.0,False,212.4873646776752,66.10799106230273,,False,32021,False,False,478,에넥스,11090,D,C,D,D,2025,,,,,1,2,1,1,1,24.429915480136838,제조업,4.0,1.0,0.25
105606,금호에이치티,214330,0,정상,0.0,계속사업자,1.0,,252801889909.0,False,26.65140407939702,232.59151449457505,,False,303,False,False,865,금호에이치티,214330,D,C,C,D,2025,,,,,1,2,2,1,0,26.255871975097023,제조업,4.0,1.0,0.25
133618,세기상사,2420,1,유동비율<100%;,25.0,계속사업자,1.0,,24547378493.0,False,100.82381423766968,27.4058072148468,,False,477,False,False,575,세기상사,2420,C,D,D,B,2025,,,,,2,1,1,3,1,23.923870903122772,도소매,5.0,2.0,0.4
133812,세방,4360,0,정상,0.0,계속사업자,1.0,,648556276941.0,False,30.152572666841987,100.5248741517965,,False,49301,False,False,574,세방,4360,B,B+,B+,C,2025,,,,,3,4,4,2,0,27.198014617108893,기타,7.0,3.0,0.4285714285714285
666064,셀바스AI,108860,1,유동비율<100%;,25.0,계속사업자,1.0,,113840701330.0,False,18.346854649511847,84.58266004065631,,False,5822,False,False,562,셀바스AI,108860,D,D,D,D,2025,,,,,1,1,1,1,1,25.458065951373122,정보통신,7.0,2.0,0.2857142857142857
158112,한국수출포장공업,2200,0,정상,0.0,계속사업자,1.0,,275452188131.0,False,20.866870657663608,325.8837758053681,,False,1721,False,False,136,한국수출포장공업,2200,C,C,C,B,2025,,,,,2,2,2,3,0,26.34167990467457,제조업,4.0,1.0,0.25
1397620,루닛,328130,1,유동비율<100%;,25.0,계속사업자,1.0,,156731774386.0,False,130.3640800357397,16.16996877031305,,False,58222,False,False,712,루닛,328130,C,C,B+,D,2025,,,,,2,2,4,1,1,25.777801737839695,정보통신,6.0,2.0,0.3333333333333333
163196,한일철강,2220,1,유동비율<100%;,25.0,계속사업자,1.0,,156433918199.0,False,107.36618012171844,66.63564618335778,,False,2419,False,False,82,한일철강,2220,D,D,D,D,2025,,,,,1,1,1,1,1,25.775899509825148,제조업,4.0,1.0,0.25
109718,사조대림,3960,1,유동비율<100%;,25.0,계속사업자,1.0,,618661690063.0,False,81.16796177210588,86.87214331264283,,False,10211,False,False,644,사조대림,3960,A,A,A,B+,2025,,,,,5,5,5,4,1,27.15082441751289,제조업,8.0,3.0,0.375
423690,삼성출판사,68290,0,정상,0.0,계속사업자,1.0,,164043724555.0,False,18.73671283761593,463.1533200473119,,False,5811,False,False,625,삼성출판사,68290,C,D,C,B,2025,,,,,2,1,2,3,0,25.823398842375887,정보통신,7.0,3.0,0.4285714285714285
152039,SG글로벌,1380,0,정상,0.0,계속사업자,1.0,,144379071167.0,False,27.27907703772657,222.0540350507827,,False,303,False,False,948,SG글로벌,1380,D,C,D,D,2025,,,,,1,2,1,1,0,25.695708116384203,제조업,4.0,1.0,0.25
587466,KPX홀딩스,92230,0,정상,0.0,계속사업자,1.0,,604219003749.0,False,3.5040559397557742,1901.7426160377704,,False,201,False,False,999,KPX홀딩스,92230,C,C,B,D,2025,,,,,2,2,3,1,0,27.127202558150135,제조업,4.0,1.0,0.25
141413,영화금속,12280,0,정상,0.0,계속사업자,1.0,,81542810935.0,False,189.5314307599666,115.4081916435702,,False,303,False,False,431,영화금속,12280,C,C,C,C,2025,,,,,2,2,2,2,0,25.124394006824033,제조업,6.0,3.0,0.5
1128613,화승엔터프라이즈,241590,0,정상,0.0,계속사업자,1.0,,329007141382.0,False,10.151496358925924,309.9007835354907,,False,15219,False,False,24,화승엔터프라이즈,241590,B+,B,A,B+,2025,,,,,4,3,5,4,0,26.51934529380447,제조업,7.0,3.0,0.4285714285714285
796994,조선선재,120030,0,정상,0.0,계속사업자,1.0,,163891234834.0,False,5.9636539189540345,1813.1759540303392,,False,2599,False,False,304,조선선재,120030,D,D,D,C,2025,,,,,1,1,1,2,0,25.82246884252302,제조업,4.0,3.0,0.75
353878,다스코,58730,0,정상,0.0,계속사업자,1.0,,136631611092.0,False,130.9496303417855,106.1102703210424,,False,25112,False,False,829,다스코,58730,C,C,C,C,2025,,,,,2,2,2,2,0,25.640554170868946,제조업,3.0,3.0,1.0
819073,인크로스,216050,0,정상,0.0,계속사업자,1.0,,128526862047.0,False,126.37978356586774,169.7668321904397,,False,71310,True,False,346,인크로스,216050,B,D,B,B,2025,,,,,3,1,3,3,0,25.57940376260252,전문과학기술,6.0,3.0,0.5
122579,BYC,1460,0,정상,0.0,계속사업자,1.0,,558362461661.0,False,37.5390166084011,203.4803684433708,,False,14120,False,False,1083,BYC,1460,D,D,D,C,2025,,,,,1,1,1,2,0,27.04827416131576,제조업,9.0,3.0,0.3333333333333333
156354,지엠비코리아,13870,0,정상,0.0,계속사업자,1.0,,265067087368.0,False,113.3530104029328,103.24706949037714,,False,303,False,False,292,지엠비코리아,13870,D,C,C,D,2025,,,,,1,2,2,1,0,26.303248790772322,제조업,6.0,3.0,0.5
108612,DS단석,17860,1,유동비율<100%;,25.0,계속사업자,1.0,,278518736519.0,False,157.51788239426816,82.93449295678845,,False,204,False,False,1060,DS단석,17860,B+,B,B+,B+,2025,,,,,4,3,4,4,1,26.352751170600158,제조업,7.0,3.0,0.4285714285714285
138279,S-Oil,10950,1,유동비율<100%;,25.0,계속사업자,1.0,,8880216000000.0,False,198.6420150140492,70.43132434716321,,False,19210,False,False,954,S-Oil,10950,A,B+,A+,A,2025,,,,,5,4,6,5,1,29.81484699696112,제조업,11.0,6.0,0.5454545454545454
160418,한국무브넥스,10100,0,정상,0.0,계속사업자,1.0,,294086907643.0,False,,137.24641299342443,,False,303,False,False,138,한국무브넥스,10100,C,B,B,D,2025,,,,,2,3,3,1,0,26.407141164830662,제조업,4.0,1.0,0.25
145552,이수화학,5950,1,유동비율<100%;,25.0,계속사업자,1.0,,288764373000.0,False,127.78960547186338,70.21981920838553,,False,20111,False,False,361,이수화학,5950,C,B,B+,D,2025,,,,,2,3,4,1,1,26.388876874166975,제조업,5.0,2.0,0.4
116949,DN오토모티브,7340,1,유동비율<100%;,25.0,계속사업자,1.0,,1295607521000.0,False,48.50326945578144,61.13225727811986,,False,28202,False,False,1064,DN오토모티브,7340,C,B,B+,D,2025,,,,,2,3,4,1,1,27.890000829259154,제조업,5.0,2.0,0.4
176914,다우기술,23590,0,정상,0.0,계속사업자,1.0,,787879637889.0,False,68.64215771244399,113.57123662187604,,False,631,False,False,827,다우기술,23590,A,A+,A+,B+,2025,,,,,5,6,6,4,0,27.392611171342082,정보통신,5.0,3.0,0.6
160232,KSS해운,44450,1,부채비율≥200%;유동비율<100%;,25.0,계속사업자,1.0,,543616809979.0,False,255.6249254465993,21.67878528896394,,False,50112,False,False,997,KSS해운,44450,B+,B+,A,B,2025,,,,,4,4,5,3,1,27.021510442179792,기타,8.0,5.0,0.625
508344,SK디앤디,210980,0,정상,0.0,계속사업자,1.0,,578417644764.0,False,155.40117753059673,116.42217100190328,,False,68122,False,False,937,SK디앤디,210980,A,A+,A+,A,2025,,,,,5,6,6,5,0,27.083562013487487,기타,6.0,4.0,0.6666666666666666
111722,미래에셋증권,6800,1,부채비율≥200%;,25.0,계속사업자,1.0,,10413911000000.0,False,944.6368035985712,,,False,66121,False,False,677,미래에셋증권,6800,B,A,A,C,2025,통합 등급조정(2025.11.),,,지배구조 등급조정(2025.11.),3,5,5,2,1,29.974163624444913,금융보험,7.0,4.0,0.5714285714285714
128227,삼정펄프,9770,0,정상,0.0,계속사업자,1.0,,287044989719.0,False,12.26660665858309,1148.654562249119,,False,171,False,False,608,삼정펄프,9770,D,C,C,D,2025,,,,,1,2,2,1,0,26.382904799023475,제조업,3.0,1.0,0.3333333333333333
1080252,넥스틴,348210,0,정상,0.0,계속사업자,1.0,,167730725575.0,False,28.050347780175933,304.2811711194874,,False,29271,False,False,843,넥스틴,348210,B+,B+,A,B+,2025,,,,,4,4,5,4,0,25.84562570649479,제조업,5.0,2.0,0.4
158316,NICE,34310,1,유동비율<100%;,25.0,계속사업자,1.0,,243416141211.0,False,84.92681230280634,18.457109792255867,,False,715,True,False,963,NICE,34310,B+,B,A,B+,2025,,,,,4,3,5,4,1,26.218038330876244,전문과학기술,8.0,3.0,0.375
583424,아모레퍼시픽,90430,0,정상,0.0,계속사업자,1.0,,5057271330084.0,False,11.23081716783359,278.63123100614393,,False,20423,False,False,507,아모레퍼시픽,90430,A,A,A+,A,2025,,,,,5,5,6,5,0,29.25184819094418,제조업,10.0,6.0,0.6
