corp_code,corp_name,stock_code,stage,stage_reason,risk_score,status,status_code,end_date,capital_total,capital_impaired,부채비율,유동비율,이자보상배율,fs_missing,induty_code,is_b2b_industry,final_distress_label,NO,기업명,기업코드,ESG등급,환경,사회,지배구조,평가년도,ESG 등급조정,환경 등급조정,사회 등급조정,지배구조 등급조정
00172936,동일산업,004890,0,정상,0.0,계속사업자,01,,379230223354.0,False,8.581012943586835,832.9385304955405,,False,24113,False,False,753,동일산업,004890,C,C,C,C,2025,,,,
00173874,넥센타이어,002350,0,정상,0.0,계속사업자,01,,1905282280651.0,False,83.64106259936962,193.08538130463,,False,221,False,False,844,넥센타이어,002350,B,A,A+,C,2025,,,,
00233653,한국토지신탁,034830,0,정상,0.0,계속사업자,01,,892909995342.0,False,93.86987245181022,,,False,642,False,False,118,한국토지신탁,034830,D,D,C,D,2025,,,,
00299002,HL홀딩스,060980,1,유동비율<100%;,25.0,계속사업자,01,,1143706063922.0,False,85.75190098562653,44.26557040452629,,False,64992,False,False,1030,HL홀딩스,060980,A,A,A+,B+,2025,,,,
01061558,덕산네오룩스,213420,0,정상,0.0,계속사업자,01,,451903410381.0,False,25.077443136677136,542.9871272498511,,False,262,False,False,782,덕산네오룩스,213420,C,B,A,D,2025,,,,
00350312,HDC랩스,039570,0,정상,0.0,계속사업자,01,,261653748258.0,False,48.04917263636259,231.71818695057885,,False,423,False,False,1049,HDC랩스,039570,B+,B+,A,B+,2025,,,,
00186559,아이티센씨티에스,031820,0,정상,0.0,계속사업자,01,,175861704515.0,False,68.71239469232663,152.38167128229756,,False,6201,False,False,489,아이티센씨티에스,031820,C,B+,A,D,2025,,,,
00147860,에스엠벡셀,010580,0,정상,0.0,계속사업자,01,,70162568788.0,False,42.77769782017064,185.27644414228052,,False,303,False,False,472,에스엠벡셀,010580,D,C,C,D,2025,,,,
01109539,와이씨,232140,0,정상,0.0,계속사업자,01,,310464445492.0,False,13.112057692625214,560.1900542202385,,False,292,False,False,421,와이씨,232140,D,C,C,D,2025,,,,
00357935,HDC현대EP,089470,0,정상,0.0,계속사업자,01,,262955144080.0,False,88.04266061156267,135.03340235276303,,False,204,False,False,1048,HDC현대EP,089470,B+,B+,B+,B,2025,,,,
00365387,AJ네트웍스,095570,1,부채비율≥200%;유동비율<100%;,25.0,계속사업자,01,,463049798000.0,False,267.80681833316163,38.51056390646768,,False,76320,False,False,1091,AJ네트웍스,095570,B+,C,A,A,2025,,,,
00369833,유니온머티리얼,047400,0,정상,0.0,계속사업자,01,,57786933884.0,False,156.2655939996195,104.5499891292077,,False,23222,False,False,385,유니온머티리얼,047400,D,C,D,D,2025,,,,
00458234,아시아나IDT,267850,0,정상,0.0,계속사업자,01,,168733144633.0,False,,409.476375085193,,False,62021,False,False,501,아시아나IDT,267850,C,C,A,C,2025,,,,
00459871,농심홀딩스,072710,1,유동비율<100%;,25.0,계속사업자,01,,590691743213.0,False,11.582242268676817,65.0113669654436,,False,64992,False,False,833,농심홀딩스,072710,C,B+,A,C,2025,,,,
00896285,삼양사,145990,1,유동비율<100%;,25.0,계속사업자,01,,1420399247910.0,False,105.36917275190169,99.59324765512793,,False,108,False,False,621,삼양사,145990,B+,A,B+,B+,2025,통합 등급조정(2026.04.),,사회 등급조정(2026.04.),
01042775,HL만도,204320,1,유동비율<100%;,25.0,계속사업자,01,,2127816437558.0,False,90.07777570168126,93.6792894149836,,False,303,False,False,1031,HL만도,204320,A,A,A+,A,2025,,,,
01205842,HD건설기계,267270,0,정상,0.0,계속사업자,01,,1431048828000.0,False,69.19702183635064,176.66149822836363,,False,29241,False,False,1045,HD현대건설기계,267270,A,A,A+,A,2025,,,,
01428203,케이씨씨글라스,344820,0,정상,0.0,계속사업자,01,,1497592103733.0,False,59.095008667979975,244.81399186110613,,False,2311,False,False,257,케이씨씨글라스,344820,A,A,A,A,2025,,,,
00113058,한화생명,088350,1,부채비율≥200%;,25.0,계속사업자,01,,12468776000000.0,False,908.7323888086528,,,False,65110,False,False,68,한화생명,088350,A,A+,A,B+,2025,,,,
00148540,CJ,001040,1,유동비율<100%;,25.0,계속사업자,01,,3005438656000.0,False,12.646384388555626,33.94856254412611,,False,64992,False,False,1082,CJ,001040,B+,A,A+,B,2025,통합 등급조정(2025.11.),,,지배구조 등급조정(2025.11.)
00127857,삼익악기,002450,0,정상,0.0,계속사업자,01,,197000975023.0,False,58.24382631944026,,,False,33201,False,False,611,삼익악기,002450,D,D,D,D,2025,,,,
00107613,이수페타시스,007660,0,정상,0.0,계속사업자,01,,755595380135.0,False,57.2067264061052,220.47173596705684,,False,2622,False,False,362,이수페타시스,007660,B,B+,A+,D,2025,,,,
00126566,한화에어로스페이스,012450,1,재무제표미제출;,25.0,계속사업자,01,,,,,100.76485106978792,,True,31321,False,False,64,한화에어로스페이스,012450,B+,A,B+,B+,2025,통합 등급조정(2026.07.),,사회 등급조정(2026.07.),
00565154,이노션,214320,0,정상,0.0,계속사업자,01,,805656566091.0,False,57.64195035376225,138.7988688611955,,False,71310,True,False,367,이노션,214320,A,B+,A+,B+,2025,,,,
00260356,산은캐피탈,008270,1,부채비율≥200%;,25.0,계속사업자,01,,1921977859316.0,False,531.8111003910622,,,False,64911,False,False,639,산은캐피탈,008270,등급없음,등급없음,등급없음,B,2025,,,,
00171265,파라다이스,034230,1,유동비율<100%;,25.0,계속사업자,01,,1255887914368.0,False,64.59691862018217,82.68002537826918,,False,91249,False,False,191,파라다이스,034230,B+,A,A+,B,2025,,,,
00155531,풍산홀딩스,005810,0,정상,0.0,계속사업자,01,,434861638142.0,False,20.83422025131944,117.9016298910581,,False,64992,False,False,167,풍산홀딩스,005810,B+,B,A,B+,2025,,,,
00103510,인지컨트롤스,023800,1,유동비율<100%;,25.0,계속사업자,01,,220009746878.0,False,108.4741455906217,79.30014862797881,,False,30310,False,False,348,인지컨트롤스,023800,C,C,C,C,2025,,,,
00130383,서부T&D,006730,1,유동비율<100%;,25.0,계속사업자,01,,991718880043.0,False,120.83436024360464,52.41810517044942,,False,551,False,False,593,서부T&D,006730,D,C,D,D,2025,,,,
00104786,미래아이앤지,007120,0,정상,0.0,계속사업자,01,,48642635098.0,False,45.00520841828346,270.3839726310313,,False,620,False,False,680,미래아이앤지,007120,D,D,D,D,2025,,,,
00159698,지역난방공사,071320,1,부채비율≥200%;유동비율<100%;,25.0,계속사업자,01,,2301416000000.0,False,257.31249804468206,50.808011963120826,,False,35300,False,False,291,지역난방공사,071320,A,A,A+,A,2025,,,,
00210980,원익,032940,1,유동비율<100%;,25.0,계속사업자,01,,129479017894.0,False,50.80338453822039,71.44557174188556,,False,4659,True,False,402,원익,032940,D,D,D,D,2025,,,,
00453284,교촌에프앤비,339770,1,유동비율<100%;,25.0,계속사업자,01,,159016737992.0,False,107.18404489631446,62.7650437125439,,False,46313,True,False,878,교촌에프앤비,339770,D,C,D,D,2025,,,,
00103626,한솔피엔에스,010420,0,정상,0.0,계속사업자,01,,41061162645.0,False,192.8459817385183,130.9403956024762,,False,467,True,False,92,한솔피엔에스,010420,B+,B,B+,B+,2025,,,,
00136341,신성통상,005390,0,정상,0.0,계속사업자,01,,548513039181.0,False,115.89421410440372,183.12260153436375,,False,467,True,False,540,신성통상,005390,D,C,D,D,2025,,,,
00134723,페이퍼코리아,001020,0,정상,0.0,계속사업자,01,,264893827624.0,False,58.169925645349096,218.92100115354376,,False,171,False,False,180,페이퍼코리아,001020,D,C,D,D,2025,,,,
01021666,덕산테코피아,317330,1,유동비율<100%;,25.0,계속사업자,01,,255455369603.0,False,44.59262721548298,51.24102352086782,,False,2049,False,False,781,덕산테코피아,317330,D,C,C,D,2025,,,,
00583442,노루페인트,090350,0,정상,0.0,계속사업자,01,,363134250144.0,False,65.62969609572582,153.9168761656298,,False,20411,False,False,838,노루페인트,090350,A,A,A+,B+,2025,,,,
01258507,롯데웰푸드,280360,0,정상,0.0,계속사업자,01,,2124872932311.0,False,93.74635981642072,139.89938270211823,,False,108,False,False,721,롯데웰푸드,280360,A,A,A,B+,2025,,,,
00119140,핸즈코퍼레이션,143210,1,부채비율≥200%;유동비율<100%;,25.0,계속사업자,01,,51087576451.0,False,953.6141197366662,35.290982508172824,,False,303,False,False,58,핸즈코퍼레이션,143210,D,C,C,D,2025,,,,
00121288,모나미,005360,1,유동비율<100%;,25.0,계속사업자,01,,88486967550.0,False,76.8313711503158,94.60287387061994,,False,46452,True,False,691,모나미,005360,D,D,C,D,2025,,,,
00124090,한국특강,007280,0,정상,0.0,계속사업자,01,,214083709295.0,False,158.5095047682479,141.94974752957037,,False,24121,False,False,115,한국특강,007280,D,C,C,D,2025,,,,
00125080,AK홀딩스,006840,1,유동비율<100%;,25.0,계속사업자,01,,445673020227.0,False,165.73735987019725,27.202687156153704,,False,64992,False,False,1090,AK홀딩스,006840,A,A,A+,B+,2025,,,,
00131197,서원,021050,1,유동비율<100%;,25.0,계속사업자,01,,84147773906.0,False,136.11685546661025,79.82720667863381,,False,243,False,False,586,서원,021050,C,C,D,C,2025,,,,
00135050,팜젠사이언스,004720,0,정상,0.0,계속사업자,01,,120464702197.0,False,33.56682647958056,285.2416363083215,,False,212,False,False,185,팜젠사이언스,004720,B,B+,A,C,2025,,,,
00135111,수산세보틱스,017550,0,정상,0.0,계속사업자,01,,175094462225.0,False,34.93076918983638,182.64010763199693,,False,29241,False,False,553,수산세보틱스,017550,D,C,D,D,2025,,,,
00141477,영흥,012160,0,정상,0.0,계속사업자,01,,151264164407.0,False,55.00667377047933,175.09059691456653,,False,24123,False,False,430,영흥,012160,D,C,D,D,2025,,,,
00152880,코오롱글로벌,003070,1,부채비율≥200%;유동비율<100%;,25.0,계속사업자,01,,608818789458.0,False,312.93985612246524,73.14439759292894,,False,41221,False,False,234,코오롱글로벌,003070,B+,B+,B+,B+,2025,,,,
00164830,HD한국조선해양,009540,0,정상,0.0,계속사업자,01,,11740987760000.0,False,9.88109307934412,254.07769943588937,,False,64992,False,False,1047,HD한국조선해양,009540,A,A,A,A,2025,,,,
00113508,노루홀딩스,000320,0,정상,0.0,계속사업자,01,,346384265232.0,False,12.424531461951682,147.4474699315567,,False,64992,False,False,837,노루홀딩스,000320,B+,A,A+,B,2025,,,,
00148610,한화투자증권,003530,1,부채비율≥200%;,25.0,계속사업자,01,,2065902000000.0,False,696.4001196571763,,,False,66121,False,False,61,한화투자증권,003530,A,A,A+,B+,2025,,,,
00102858,고려아연,010130,0,정상,0.0,계속사업자,01,,10258026385361.0,False,64.96001533024419,,,False,24213,False,False,889,고려아연,010130,B,A,A,C,2025,통합 등급조정(2026.07.),,,지배구조 등급조정(2026.07.)
01596425,SK스퀘어,402340,0,정상,0.0,계속사업자,01,,6284021000000.0,False,5.003054572860275,2236.7952277538006,,False,64992,False,False,935,SK스퀘어,402340,A,A,A+,A,2025,,,,
01187148,케어랩스,263700,0,정상,0.0,계속사업자,01,,76249131589.0,False,10.11828095510141,243.939988602188,,False,713,True,False,268,케어랩스,263700,D,D,C,D,2025,,,,
01159233,솔루엠,248070,1,유동비율<100%;,25.0,계속사업자,01,,356198404819.0,False,142.01644803099268,96.08494777501436,,False,2629,False,False,557,솔루엠,248070,C,B,B+,D,2025,,,,
00469799,이엔플러스,074610,1,유동비율<100%;,25.0,계속사업자,01,,14296152299.0,False,193.07564083470737,32.84799049385693,,False,29193,False,False,358,이엔플러스,074610,D,C,D,D,2025,,,,
00244747,파크시스템스,140860,0,정상,0.0,계속사업자,01,,214918364686.0,False,51.12512433990128,273.1986347414052,,False,27219,False,False,188,파크시스템스,140860,C,C,D,B,2025,,,,
01067808,넵튠,217270,0,정상,0.0,계속사업자,01,,314474662582.0,False,7.483880741858882,100.721051435968,,False,582,False,False,840,넵튠,217270,C,D,C,C,2025,,,,
00166227,화승인더스트리,006060,1,유동비율<100%;,25.0,계속사업자,01,,213125927739.0,False,63.84084231676616,65.35361077431176,,False,46800,True,False,23,화승인더스트리,006060,B+,B+,B+,B,2025,,,,
00728638,한세실업,105630,0,정상,0.0,계속사업자,01,,744742292500.0,False,58.12173249030301,204.81394185226443,,False,14199,False,False,101,한세실업,105630,A,B+,A+,A,2025,,,,
00104698,LS네트웍스,000680,1,유동비율<100%;,25.0,계속사업자,01,,919837597582.0,False,97.08489011402804,62.65524271805969,,False,46800,True,False,979,LS네트웍스,000680,C,B,B+,C,2025,,,,
00128175,원익큐브,014190,0,정상,0.0,계속사업자,01,,110148847390.0,False,34.49702305868132,322.00354365225274,,False,46739,True,False,398,원익큐브,014190,D,D,C,D,2025,,,,
00112059,상상인증권,001290,1,부채비율≥200%;,25.0,계속사업자,01,,195390281400.0,False,536.7931440539908,,,False,66121,False,False,598,상상인증권,001290,B,D,B,B,2025,,,,
00112651,대창,012800,1,유동비율<100%;,25.0,계속사업자,01,,241451256934.0,False,138.52110694806777,98.57943539746212,,False,24221,False,False,798,대창,012800,D,C,D,D,2025,,,,
00115977,아이에스동서,010780,0,정상,0.0,계속사업자,01,,1259863716879.0,False,133.01027893352233,115.75061592298744,,False,2332,False,False,494,아이에스동서,010780,C,B+,A,D,2025,,,,
00117300,TCC스틸,002710,0,정상,0.0,계속사업자,01,,196339147015.0,False,137.88308144647158,101.5021603750169,,False,24191,False,False,914,TCC스틸,002710,B+,B+,A,B,2025,,,,
00118345,디아이동일,001530,1,유동비율<100%;,25.0,계속사업자,01,,537185544316.0,False,81.51060581842955,57.43736894174412,,False,46103,True,False,737,디아이동일,001530,D,D,C,D,2025,,,,
00156859,다올투자증권,030210,1,부채비율≥200%;,25.0,계속사업자,01,,700678060256.0,False,688.0367018313127,,,False,661,False,False,828,다올투자증권,030210,B+,B+,A,B+,2025,,,,
00252135,주성엔지니어링,036930,0,정상,0.0,계속사업자,01,,589368563181.0,False,50.45079361463738,356.3216964696716,,False,29229,False,False,298,주성엔지니어링,036930,B+,B+,A,B+,2025,,,,
00113526,대한항공,003490,1,부채비율≥200%;유동비율<100%;,25.0,계속사업자,01,,11187861262069.0,False,243.7354732332024,72.89144996387306,,False,511,False,False,790,대한항공,003490,A,A,A,B+,2025,,,,
00227333,네패스,033640,1,부채비율≥200%;유동비율<100%;,25.0,계속사업자,01,,98782428971.0,False,343.4076033447084,38.89274701523354,,False,261,False,False,846,네패스,033640,C,B,B+,C,2025,,,,
00129420,까뮤이앤씨,013700,0,정상,0.0,계속사업자,01,,113806685839.0,False,137.4677055567043,124.26507064355177,,False,41121,False,False,858,까뮤이앤씨,013700,D,D,D,C,2025,,,,
00132637,동원시스템즈,014820,0,정상,0.0,계속사업자,01,,839530397544.0,False,75.89974143891605,108.52910252260055,,False,222,False,False,756,동원시스템즈,014820,A,A,A+,B+,2025,,,,
00133706,한국제지,027970,0,정상,0.0,계속사업자,01,,406304333688.0,False,63.68603130817216,144.43793522729976,,False,171,False,False,127,한국제지,027970,D,C,D,D,2025,,,사회 등급조정(2026.07.),
00138190,GS글로벌,001250,0,정상,0.0,계속사업자,01,,447079914000.0,False,96.68541427696525,168.27350288533867,,False,468,True,False,1052,GS글로벌,001250,A,B+,A,A,2025,,,,
00139454,애경산업,018250,0,정상,0.0,계속사업자,01,,399237742018.0,False,22.010083236829395,339.8430808878813,,False,20422,False,False,480,애경산업,018250,A,A,A+,A,2025,,,,
00366137,KG에코솔루션,151860,1,유동비율<100%;,25.0,계속사업자,01,,561534977948.0,False,39.51732990007063,24.586299730608676,,False,302,False,False,1006,KG에코솔루션,151860,C,B,B+,D,2025,,,,
00139889,SKC,011790,1,유동비율<100%;,25.0,계속사업자,01,,1801373603832.0,False,,71.6804206503565,,False,204,False,False,941,SKC,011790,A,B+,A+,A,2025,,,,
00141875,사조오양,006090,1,유동비율<100%;,25.0,계속사업자,01,,247164555860.0,False,76.49101550874771,74.12767088683073,,False,102,False,False,640,사조오양,006090,C,B,B+,C,2025,,,,
00145446,이건산업,008250,1,유동비율<100%;,25.0,계속사업자,01,,114455543534.0,False,117.2741979833653,70.13479092157708,,False,16211,False,False,369,이건산업,008250,D,D,D,C,2025,,,,
00146083,일동홀딩스,000230,1,유동비율<100%;,25.0,계속사업자,01,,198872210129.0,False,49.21432557747185,8.093265385278883,,False,212,False,False,339,일동홀딩스,000230,A,A,A+,B+,2025,,,,
00133858,세방전지,004490,0,정상,0.0,계속사업자,01,,1586173545445.0,False,18.42684477945952,363.4088724621932,,False,28202,False,False,573,세방전지,004490,B,A,A,D,2025,,,,
00137359,신풍제약,019170,0,정상,0.0,계속사업자,01,,259255408993.0,False,31.32532372051407,280.8613796733721,,False,212,False,False,529,신풍제약,019170,C,C,B+,D,2025,,,,
00149646,기업은행,024110,1,부채비율≥200%;,25.0,계속사업자,01,,33459862000000.0,False,1266.287227962865,,,False,64121,False,False,859,기업은행,024110,B,A+,A+,C,2025,통합 등급조정(2025.11.),,,지배구조 등급조정(2025.11.)
00154462,아모레퍼시픽홀딩스,002790,0,정상,0.0,계속사업자,01,,2148523263664.0,False,0.4551092615271383,6624.026646055542,,False,20423,False,False,506,아모레퍼시픽홀딩스,002790,A,A,A+,A,2025,,,,
00525642,코오롱생명과학,102940,1,유동비율<100%;,25.0,계속사업자,01,,582689933747.0,False,55.55710249159023,60.680642670592064,,False,2110,False,False,232,코오롱생명과학,102940,C,D,C,B,2025,,,,
00148896,OCI홀딩스,010060,0,정상,0.0,계속사업자,01,,2278865596000.0,False,5.319010046610928,4585.555656789385,,False,64992,False,False,959,OCI홀딩스,010060,B+,B+,A,B+,2025,,,,
00153621,참엔지니어링,009310,1,유동비율<100%;,25.0,계속사업자,01,,33318007500.0,False,,88.06014665168789,,False,29271,False,False,281,참엔지니어링,009310,D,D,D,C,2025,,,,
